platform,address_id,address_label,city,zone_type,timestamp,restaurant,delivery_fee,service_fee,estimated_delivery_time,promotions,total_price_big_mac_combo,scrape_status,error,product_name,product_price,product_available
rappi,cdmx_condesa,"Condesa, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,29.73,6.44,26-31 min,,138.85,success,,McNuggets 10 piezas,122.87,True
rappi,cdmx_condesa,"Condesa, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,29.73,6.44,26-31 min,,138.85,success,,Coca-Cola 500ml,27.49,True
rappi,cdmx_condesa,"Condesa, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,29.73,6.44,26-31 min,,138.85,success,,Agua Natural 1L,18.72,True
ubereats,cdmx_condesa,"Condesa, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,31.83,7.49,21-32 min,30% off maximo $80; 2x1 en bebidas seleccionadas,142.14,success,,Big Mac,102.82,True
ubereats,cdmx_condesa,"Condesa, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,31.83,7.49,21-32 min,30% off maximo $80; 2x1 en bebidas seleccionadas,142.14,success,,Combo Mediano McDonalds,177.53,True
ubereats,cdmx_condesa,"Condesa, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,31.83,7.49,21-32 min,30% off maximo $80; 2x1 en bebidas seleccionadas,142.14,success,,McNuggets 10 piezas,123.29,True
ubereats,cdmx_condesa,"Condesa, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,31.83,7.49,21-32 min,30% off maximo $80; 2x1 en bebidas seleccionadas,142.14,success,,Coca-Cola 500ml,31.58,True
ubereats,cdmx_condesa,"Condesa, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,31.83,7.49,21-32 min,30% off maximo $80; 2x1 en bebidas seleccionadas,142.14,success,,Agua Natural 1L,20.85,True
didi,cdmx_condesa,"Condesa, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,18.48,3.91,33-48 min,,,partial,,Big Mac,,False
didi,cdmx_condesa,"Condesa, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,18.48,3.91,33-48 min,,,partial,,Combo Mediano McDonalds,160.32,True
didi,cdmx_condesa,"Condesa, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,18.48,3.91,33-48 min,,,partial,,McNuggets 10 piezas,122.25,True
didi,cdmx_condesa,"Condesa, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,18.48,3.91,33-48 min,,,partial,,Coca-Cola 500ml,26.61,True
didi,cdmx_condesa,"Condesa, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,18.48,3.91,33-48 min,,,partial,,Agua Natural 1L,19.13,True
rappi,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,20.18,8.95,23-38 min,,132.46,success,,Big Mac,103.33,True
rappi,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,20.18,8.95,23-38 min,,132.46,success,,Combo Mediano McDonalds,172.35,True
rappi,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,20.18,8.95,23-38 min,,132.46,success,,McNuggets 10 piezas,122.97,True
rappi,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,20.18,8.95,23-38 min,,132.46,success,,Coca-Cola 500ml,28.18,True
rappi,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,20.18,8.95,23-38 min,,132.46,success,,Agua Natural 1L,20.41,True
ubereats,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,11.69,10.83,33-42 min,,126.28,success,,Big Mac,103.76,True
ubereats,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,11.69,10.83,33-42 min,,126.28,success,,Combo Mediano McDonalds,184.36,True
ubereats,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,11.69,10.83,33-42 min,,126.28,success,,McNuggets 10 piezas,132.34,True
ubereats,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,11.69,10.83,33-42 min,,126.28,success,,Coca-Cola 500ml,31.2,True
ubereats,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,11.69,10.83,33-42 min,,126.28,success,,Agua Natural 1L,19.13,True
didi,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,19.69,6.31,43-51 min,,121.19,success,,Big Mac,95.19,True
didi,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,19.69,6.31,43-51 min,,121.19,success,,Combo Mediano McDonalds,169.55,True
didi,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,19.69,6.31,43-51 min,,121.19,success,,McNuggets 10 piezas,121.89,True
didi,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,19.69,6.31,43-51 min,,121.19,success,,Coca-Cola 500ml,29.56,True
didi,cdmx_roma,"Roma Norte, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,19.69,6.31,43-51 min,,121.19,success,,Agua Natural 1L,19.29,True
rappi,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,27.49,4.58,34-44 min,Envio gratis en tu primer pedido,135.3,success,,Big Mac,103.23,True
rappi,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,27.49,4.58,34-44 min,Envio gratis en tu primer pedido,135.3,success,,Combo Mediano McDonalds,175.31,True
rappi,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,27.49,4.58,34-44 min,Envio gratis en tu primer pedido,135.3,success,,McNuggets 10 piezas,126.97,True
rappi,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,27.49,4.58,34-44 min,Envio gratis en tu primer pedido,135.3,success,,Coca-Cola 500ml,27.5,True
rappi,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,27.49,4.58,34-44 min,Envio gratis en tu primer pedido,135.3,success,,Agua Natural 1L,18.1,True
ubereats,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,15.53,5.22,24-36 min,,121.41,success,,Big Mac,100.66,True
ubereats,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,15.53,5.22,24-36 min,,121.41,success,,Combo Mediano McDonalds,185.76,True
ubereats,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,15.53,5.22,24-36 min,,121.41,success,,McNuggets 10 piezas,122.0,True
ubereats,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,15.53,5.22,24-36 min,,121.41,success,,Coca-Cola 500ml,30.4,True
ubereats,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,15.53,5.22,24-36 min,,121.41,success,,Agua Natural 1L,21.19,True
didi,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,18.37,7.92,21-34 min,,129.35,success,,Big Mac,103.06,True
didi,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,18.37,7.92,21-34 min,,129.35,success,,Combo Mediano McDonalds,171.41,True
didi,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,18.37,7.92,21-34 min,,129.35,success,,McNuggets 10 piezas,111.71,True
didi,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,18.37,7.92,21-34 min,,129.35,success,,Coca-Cola 500ml,28.92,True
didi,cdmx_santafe,"Santa Fe, CDMX",CDMX,premium,2026-03-27T19:25:24.913922,McDonalds,18.37,7.92,21-34 min,,129.35,success,,Agua Natural 1L,18.99,True
rappi,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,46.07,5.7,25-38 min,15% descuento con RappiPrime; Cashback 10% en Rappi creditos,147.08,success,,Big Mac,95.31,True
rappi,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,46.07,5.7,25-38 min,15% descuento con RappiPrime; Cashback 10% en Rappi creditos,147.08,success,,Combo Mediano McDonalds,172.43,True
rappi,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,46.07,5.7,25-38 min,15% descuento con RappiPrime; Cashback 10% en Rappi creditos,147.08,success,,McNuggets 10 piezas,114.49,True
rappi,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,46.07,5.7,25-38 min,15% descuento con RappiPrime; Cashback 10% en Rappi creditos,147.08,success,,Coca-Cola 500ml,27.46,True
rappi,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,46.07,5.7,25-38 min,15% descuento con RappiPrime; Cashback 10% en Rappi creditos,147.08,success,,Agua Natural 1L,19.24,True
ubereats,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,42.58,7.88,21-28 min,,159.18,success,,Big Mac,108.72,True
ubereats,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,42.58,7.88,21-28 min,,159.18,success,,Combo Mediano McDonalds,174.61,True
ubereats,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,42.58,7.88,21-28 min,,159.18,success,,McNuggets 10 piezas,120.79,True
ubereats,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,42.58,7.88,21-28 min,,159.18,success,,Coca-Cola 500ml,28.43,True
ubereats,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,42.58,7.88,21-28 min,,159.18,success,,Agua Natural 1L,19.26,True
didi,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,19.04,6.79,34-46 min,Descuento de bienvenida $80,118.86,success,,Big Mac,93.03,True
didi,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,19.04,6.79,34-46 min,Descuento de bienvenida $80,118.86,success,,Combo Mediano McDonalds,175.89,True
didi,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,19.04,6.79,34-46 min,Descuento de bienvenida $80,118.86,success,,McNuggets 10 piezas,125.06,True
didi,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,19.04,6.79,34-46 min,Descuento de bienvenida $80,118.86,success,,Coca-Cola 500ml,28.13,True
didi,cdmx_coyoacan,"Coyoacan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,19.04,6.79,34-46 min,Descuento de bienvenida $80,118.86,success,,Agua Natural 1L,19.28,True
rappi,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,45.43,13.2,34-39 min,$50 de descuento en pedidos +$200; Combo familiar con 20% off,156.75,partial,,Big Mac,98.12,True
rappi,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,45.43,13.2,34-39 min,$50 de descuento en pedidos +$200; Combo familiar con 20% off,156.75,partial,,Combo Mediano McDonalds,162.14,True
rappi,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,45.43,13.2,34-39 min,$50 de descuento en pedidos +$200; Combo familiar con 20% off,156.75,partial,,McNuggets 10 piezas,,False
rappi,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,45.43,13.2,34-39 min,$50 de descuento en pedidos +$200; Combo familiar con 20% off,156.75,partial,,Coca-Cola 500ml,26.87,True
rappi,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,45.43,13.2,34-39 min,$50 de descuento en pedidos +$200; Combo familiar con 20% off,156.75,partial,,Agua Natural 1L,,False
ubereats,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,21.32,7.19,37-50 min,,137.31,success,,Big Mac,108.8,True
ubereats,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,21.32,7.19,37-50 min,,137.31,success,,Combo Mediano McDonalds,191.88,True
ubereats,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,21.32,7.19,37-50 min,,137.31,success,,McNuggets 10 piezas,134.23,True
ubereats,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,21.32,7.19,37-50 min,,137.31,success,,Coca-Cola 500ml,31.63,True
ubereats,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,21.32,7.19,37-50 min,,137.31,success,,Agua Natural 1L,19.54,True
didi,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,23.55,2.67,27-34 min,,124.55,success,,Big Mac,98.33,True
didi,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,23.55,2.67,27-34 min,,124.55,success,,Combo Mediano McDonalds,175.56,True
didi,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,23.55,2.67,27-34 min,,124.55,success,,McNuggets 10 piezas,117.21,True
didi,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,23.55,2.67,27-34 min,,124.55,success,,Coca-Cola 500ml,26.08,True
didi,cdmx_tlalpan,"Tlalpan, CDMX",CDMX,middle,2026-03-27T19:25:24.913922,McDonalds,23.55,2.67,27-34 min,,124.55,success,,Agua Natural 1L,18.32,True
rappi,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,31.63,7.95,31-42 min,,,partial,,Big Mac,,False
rappi,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,31.63,7.95,31-42 min,,,partial,,Combo Mediano McDonalds,173.35,True
rappi,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,31.63,7.95,31-42 min,,,partial,,McNuggets 10 piezas,115.02,True
rappi,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,31.63,7.95,31-42 min,,,partial,,Coca-Cola 500ml,29.87,True
rappi,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,31.63,7.95,31-42 min,,,partial,,Agua Natural 1L,,False
ubereats,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,48.09,8.99,42-50 min,,170.06,partial,,Big Mac,112.98,True
ubereats,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,48.09,8.99,42-50 min,,170.06,partial,,Combo Mediano McDonalds,191.74,True
ubereats,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,48.09,8.99,42-50 min,,170.06,partial,,McNuggets 10 piezas,122.5,True
ubereats,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,48.09,8.99,42-50 min,,170.06,partial,,Coca-Cola 500ml,28.88,True
ubereats,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,48.09,8.99,42-50 min,,170.06,partial,,Agua Natural 1L,,False
didi,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,21.52,3.55,58-67 min,,120.6,partial,,Big Mac,95.53,True
didi,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,21.52,3.55,58-67 min,,120.6,partial,,Combo Mediano McDonalds,,False
didi,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,21.52,3.55,58-67 min,,120.6,partial,,McNuggets 10 piezas,123.81,True
didi,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,21.52,3.55,58-67 min,,120.6,partial,,Coca-Cola 500ml,28.98,True
didi,cdmx_iztapalapa,"Iztapalapa, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,21.52,3.55,58-67 min,,120.6,partial,,Agua Natural 1L,19.61,True
rappi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.18,9.01,38-49 min,,132.76,partial,,Big Mac,98.57,True
rappi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.18,9.01,38-49 min,,132.76,partial,,Combo Mediano McDonalds,,False
rappi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.18,9.01,38-49 min,,132.76,partial,,McNuggets 10 piezas,118.17,True
rappi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.18,9.01,38-49 min,,132.76,partial,,Coca-Cola 500ml,29.79,True
rappi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.18,9.01,38-49 min,,132.76,partial,,Agua Natural 1L,,False
ubereats,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,46.57,10.46,33-39 min,2x1 en bebidas seleccionadas; 30% off maximo $80,164.99,partial,,Big Mac,107.96,True
ubereats,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,46.57,10.46,33-39 min,2x1 en bebidas seleccionadas; 30% off maximo $80,164.99,partial,,Combo Mediano McDonalds,179.15,True
ubereats,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,46.57,10.46,33-39 min,2x1 en bebidas seleccionadas; 30% off maximo $80,164.99,partial,,McNuggets 10 piezas,124.01,True
ubereats,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,46.57,10.46,33-39 min,2x1 en bebidas seleccionadas; 30% off maximo $80,164.99,partial,,Coca-Cola 500ml,,False
ubereats,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,46.57,10.46,33-39 min,2x1 en bebidas seleccionadas; 30% off maximo $80,164.99,partial,,Agua Natural 1L,20.54,True
didi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.16,6.86,28-40 min,Descuento de bienvenida $80; 50% descuento hasta $100,133.27,partial,,Big Mac,101.25,True
didi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.16,6.86,28-40 min,Descuento de bienvenida $80; 50% descuento hasta $100,133.27,partial,,Combo Mediano McDonalds,164.0,True
didi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.16,6.86,28-40 min,Descuento de bienvenida $80; 50% descuento hasta $100,133.27,partial,,McNuggets 10 piezas,116.89,True
didi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.16,6.86,28-40 min,Descuento de bienvenida $80; 50% descuento hasta $100,133.27,partial,,Coca-Cola 500ml,,False
didi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.16,6.86,28-40 min,Descuento de bienvenida $80; 50% descuento hasta $100,133.27,partial,,Agua Natural 1L,19.33,True
rappi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,32.66,11.07,33-38 min,2x1 en McFlurry,143.47,success,,Big Mac,99.74,True
rappi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,32.66,11.07,33-38 min,2x1 en McFlurry,143.47,success,,Combo Mediano McDonalds,170.95,True
rappi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,32.66,11.07,33-38 min,2x1 en McFlurry,143.47,success,,McNuggets 10 piezas,125.36,True
rappi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,32.66,11.07,33-38 min,2x1 en McFlurry,143.47,success,,Coca-Cola 500ml,26.91,True
rappi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,32.66,11.07,33-38 min,2x1 en McFlurry,143.47,success,,Agua Natural 1L,19.61,True
ubereats,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,14.57,8.89,33-39 min,,,partial,,Big Mac,,False
ubereats,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,14.57,8.89,33-39 min,,,partial,,Combo Mediano McDonalds,184.42,True
ubereats,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,14.57,8.89,33-39 min,,,partial,,McNuggets 10 piezas,127.3,True
ubereats,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,14.57,8.89,33-39 min,,,partial,,Coca-Cola 500ml,30.42,True
ubereats,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,14.57,8.89,33-39 min,,,partial,,Agua Natural 1L,20.14,True
didi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,15.43,7.34,30-43 min,,124.76,success,,Big Mac,101.99,True
didi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,15.43,7.34,30-43 min,,124.76,success,,Combo Mediano McDonalds,174.65,True
didi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,15.43,7.34,30-43 min,,124.76,success,,McNuggets 10 piezas,117.83,True
didi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,15.43,7.34,30-43 min,,124.76,success,,Coca-Cola 500ml,29.34,True
